Date,Last,Volume
2021-10-04 08:46:03,947.7,2
2021-10-04 08:46:07,947.8,2
2021-10-04 08:46:09,947.8,2
2021-10-04 08:46:09,947.9,3
2021-10-04 08:46:10,947.8,2
2021-10-04 08:46:14,947.6,1
2021-10-04 08:46:15,947.9,1
2021-10-04 08:46:21,947.9,2
2021-10-04 08:46:26,947.9,2
2021-10-04 08:46:26,948.0,3
2021-10-04 08:46:26,948.1,2
2021-10-04 08:46:43,948.1,1
2021-10-04 08:46:43,948.2,1
2021-10-04 08:46:43,948.1,8
2021-10-04 08:46:43,948.2,1
2021-10-04 08:46:45,948.2,2
2021-10-04 08:46:54,948.1,1
2021-10-04 08:46:54,948.3,1
2021-10-04 08:47:00,948.3,1
2021-10-04 08:47:00,948.1,1
2021-10-04 08:47:04,948.4,2
2021-10-04 08:47:09,948.2,2
2021-10-04 08:47:11,947.9,1
2021-10-04 08:47:14,948.3,2
2021-10-04 08:47:14,947.8,2
2021-10-04 08:47:31,948.7,1
2021-10-04 08:47:38,948.6,1
2021-10-04 08:47:42,949.1,1
2021-10-04 08:47:48,948.8,1
2021-10-04 08:47:51,948.8,1
2021-10-04 08:47:58,949.0,1
2021-10-04 08:48:06,949.2,3
2021-10-04 08:48:22,948.8,1
2021-10-04 08:48:22,949.0,1
2021-10-04 08:48:25,948.8,1
2021-10-04 08:48:25,948.7,1
2021-10-04 08:48:44,948.4,1
2021-10-04 08:49:11,948.2,2
2021-10-04 08:49:12,948.2,2
2021-10-04 08:49:21,948.1,1
2021-10-04 08:49:25,948.0,3
2021-10-04 08:49:25,947.9,1
2021-10-04 08:49:28,947.8,1
2021-10-04 08:49:39,948.1,1
2021-10-04 08:49:39,947.9,1
2021-10-04 08:49:46,947.8,1
2021-10-04 08:49:56,947.8,2
2021-10-04 08:50:05,947.7,3
2021-10-04 08:50:05,947.6,1
2021-10-04 08:50:05,947.5,13
2021-10-04 08:50:05,947.6,3
2021-10-04 08:50:05,947.5,2
2021-10-04 08:50:05,947.7,1
2021-10-04 08:50:07,947.7,1
2021-10-04 08:50:08,947.8,1
2021-10-04 08:50:14,947.4,4
2021-10-04 08:50:14,947.3,1
2021-10-04 08:50:20,947.0,5
2021-10-04 08:50:28,947.1,1
2021-10-04 08:50:35,947.1,3
2021-10-04 08:50:35,947.2,2
2021-10-04 08:50:37,947.2,3
2021-10-04 08:50:39,947.5,1
2021-10-04 08:50:53,947.6,3
2021-10-04 08:51:06,947.1,1
2021-10-04 08:51:08,947.1,1
2021-10-04 08:51:09,947.0,10
2021-10-04 08:51:09,947.2,1
2021-10-04 08:51:09,947.1,2
2021-10-04 08:51:09,947.2,2
2021-10-04 08:51:09,947.3,1
2021-10-04 08:51:10,947.4,3
2021-10-04 08:51:11,947.1,3
2021-10-04 08:51:11,947.0,2
2021-10-04 08:51:22,947.5,2
2021-10-04 08:51:23,947.5,1
2021-10-04 08:51:27,947.6,1
2021-10-04 08:51:28,947.7,1
2021-10-04 08:51:28,947.8,2
2021-10-04 08:51:49,948.0,3
2021-10-04 08:51:51,948.1,2
2021-10-04 08:51:51,948.2,2
2021-10-04 08:52:14,948.2,1
2021-10-04 08:52:24,948.6,1
2021-10-04 08:52:27,948.6,1
2021-10-04 08:52:29,948.6,1
2021-10-04 08:52:29,948.7,1
2021-10-04 08:52:29,948.9,1
2021-10-04 08:52:29,948.7,1
2021-10-04 08:52:33,949.0,1
2021-10-04 08:52:41,948.6,3
2021-10-04 08:52:41,948.5,2
2021-10-04 08:52:41,948.4,3
2021-10-04 08:52:41,948.3,3
2021-10-04 08:53:26,948.3,1
2021-10-04 08:53:26,948.2,1
2021-10-04 08:53:26,948.3,1
2021-10-04 08:53:27,948.3,1
2021-10-04 08:53:28,948.4,1
2021-10-04 08:53:30,948.5,2
2021-10-04 08:53:33,948.7,1
2021-10-04 08:53:34,948.7,1
2021-10-04 08:53:34,948.5,2
2021-10-04 08:53:34,948.4,3
2021-10-04 08:53:34,948.5,8
2021-10-04 08:53:45,948.8,1
2021-10-04 08:53:45,948.9,2
2021-10-04 08:54:20,949.0,1
2021-10-04 08:54:40,948.6,1
2021-10-04 08:54:59,948.6,2
2021-10-04 08:55:11,948.7,2
2021-10-04 08:55:11,948.6,2
2021-10-04 08:55:41,948.2,4
2021-10-04 08:55:44,948.4,1
2021-10-04 08:56:00,948.4,1
2021-10-04 08:56:02,948.4,1
2021-10-04 08:56:07,948.4,1
2021-10-04 08:56:07,948.3,1
2021-10-04 08:56:11,948.1,6
2021-10-04 08:56:33,948.1,2
2021-10-04 08:56:39,947.9,1
2021-10-04 08:56:39,947.8,1
2021-10-04 08:57:38,947.7,5
2021-10-04 08:57:43,947.3,2
2021-10-04 08:57:45,947.4,1
2021-10-04 08:57:55,947.0,2
2021-10-04 08:57:55,946.9,17
2021-10-04 08:57:55,946.8,1
2021-10-04 08:57:55,947.0,3
2021-10-04 08:57:56,946.7,5
2021-10-04 08:57:59,946.3,3
2021-10-04 08:58:04,946.0,1
2021-10-04 08:58:32,945.9,2
2021-10-04 08:58:32,946.0,3
2021-10-04 08:58:32,946.1,1
2021-10-04 08:58:33,946.2,1
2021-10-04 08:58:38,945.9,1
2021-10-04 08:58:40,946.0,1
2021-10-04 08:59:02,946.2,1
2021-10-04 08:59:06,945.8,1
2021-10-04 08:59:14,945.9,1
2021-10-04 08:59:25,945.6,1
2021-10-04 08:59:31,945.5,1
2021-10-04 08:59:33,945.5,2
2021-10-04 08:59:38,945.7,2
2021-10-04 08:59:38,945.8,1
2021-10-04 08:59:46,945.9,1
2021-10-04 08:59:56,946.0,4
2021-10-04 09:00:01,945.7,1
2021-10-04 09:00:03,945.6,1
2021-10-04 09:00:03,945.5,1
2021-10-04 09:00:04,945.8,5
2021-10-04 09:00:08,945.7,1
2021-10-04 09:00:10,945.7,2
2021-10-04 09:00:26,945.7,3
